result,choices
258147,1,3
258149,1,3
258163,1,4
258164,1,3
258167,1,3
258169,1,3
258173,1,4
258174,1,3
258176,1,3
258179,1,3
258193,1,4
258194,1,3
258196,1,3
258197,1,3
258314,1,6
258316,1,4
258317,1,4
258319,1,4
258341,1,6
258346,1,1
258347,1,1
258349,1,1
258361,1,4
258364,1,1
258367,1,1
258369,1,1
258371,1,4
258374,1,1
258376,1,1
258379,1,1
258391,1,4
258394,1,1
258396,1,1
258397,1,1
258413,1,6
258416,1,3
258417,1,3
258419,1,3
258431,1,6
258436,1,1
258437,1,1
258439,1,1
258461,1,3
258463,1,1
258467,1,1
258469,1,1
258471,1,3
258473,1,1
258476,1,1
258479,1,1
258491,1,3
258493,1,1
258496,1,1
258497,1,1
258613,1,4
258614,1,3
258617,1,3
258619,1,3
258631,1,4
258634,1,1
258637,1,1
258639,1,1
258641,1,3
258643,1,1
258647,1,1
258649,1,1
258671,1,3
258673,1,1
258674,1,1
258679,1,1
258691,1,3
258693,1,1
258694,1,1
258697,1,1
258713,1,4
258714,1,3
258716,1,3
258719,1,3
258731,1,4
258734,1,1
258736,1,1
258739,1,1
258741,1,3
258743,1,1
258746,1,1
258749,1,1
258761,1,3
258763,1,1
258764,1,1
258769,1,1
258791,1,3
258793,1,1
258794,1,1
258796,1,1
258913,1,4
258914,1,3
258916,1,3
258917,1,3
258931,1,4
258934,1,1
258936,1,1
258937,1,1
258941,1,3
258943,1,1
258946,1,1
258947,1,1
258961,1,3
258963,1,1
258964,1,1
258967,1,1
258971,1,3
258973,1,1
258974,1,1
258976,1,1
259134,1,6
259136,1,4
259137,1,4
259138,1,4
259143,1,6
259146,1,3
259147,1,3
259148,1,3
259163,1,4
259164,1,3
259167,1,3
259168,1,3
259173,1,4
259174,1,3
259176,1,3
259178,1,3
259183,1,4
259184,1,3
259186,1,3
259187,1,3
259314,0,6
259316,0,4
259317,0,4
259318,0,4
259341,0,6
259346,1,1
259347,1,1
259348,0,1
259361,0,4
259364,1,1
259367,1,1
259368,0,1
259371,0,4
259374,1,1
259376,1,1
259378,0,1
259381,0,4
259384,0,1
259386,0,1
259387,0,1
259413,1,6
259416,1,3
259417,1,3
259418,1,3
259431,1,6
259436,1,1
259437,1,1
259438,1,1
259461,1,3
259463,1,1
259467,1,1
259468,1,1
259471,1,3
259473,1,1
259476,1,1
259478,1,1
259481,1,3
259483,1,1
259486,1,1
259487,1,1
259613,1,4
259614,0,3
259617,1,3
259618,0,3
259631,1,4
259634,0,1
259637,1,1
259638,0,1
259641,0,3
259643,0,1
259647,0,1
259648,0,1
259671,1,3
259673,1,1
259674,0,1
259678,0,1
259681,0,3
259683,0,1
259684,0,1
259687,0,1
259713,0,4
259714,0,3
259716,0,3
259718,0,3
259731,0,4
259734,0,1
259736,0,1
259738,0,1
259741,0,3
259743,0,1
259746,0,1
259748,0,1
259761,0,3
259763,0,1
259764,0,1
259768,0,1
259781,0,3
259783,0,1
259784,0,1
259786,0,1
259813,1,4
259814,1,3
259816,1,3
259817,1,3
259831,1,4
259834,1,1
259836,1,1
259837,1,1
259841,1,3
259843,1,1
259846,1,1
259847,1,1
259861,1,3
259863,1,1
259864,1,1
259867,1,1
259871,1,3
259873,1,1
259874,1,1
259876,1,1
261345,1,7
261347,0,5
261348,0,5
261349,1,5
261354,1,7
261357,0,4
261358,0,4
261359,1,4
261374,0,5
261375,0,4
261378,0,4
261379,0,4
261384,0,5
261385,0,4
261387,0,4
261389,0,4
261394,1,5
261395,1,4
261397,0,4
261398,0,4
261435,0,7
261437,0,5
261438,1,5
261439,1,5
261453,0,7
261457,0,3
261458,0,3
261459,0,3
261473,0,5
261475,0,3
261478,0,3
261479,0,3
261483,1,5
261485,0,3
261487,0,3
261489,1,3
261493,1,5
261495,0,3
261497,0,3
261498,1,3
261534,0,7
261537,1,4
261538,0,4
261539,1,4
261543,0,7
261547,0,3
261548,0,3
261549,0,3
261573,1,4
261574,0,3
261578,0,3
261579,1,3
261583,0,4
261584,0,3
261587,0,3
261589,0,3
261593,1,4
261594,0,3
261597,1,3
261598,0,3
261734,1,5
261735,1,4
261738,1,4
261739,1,4
261743,1,5
261745,1,3
261748,1,3
261749,1,3
261753,1,4
261754,1,3
261758,1,3
261759,1,3
261783,1,4
261784,1,3
261785,1,3
261789,1,3
261793,1,4
261794,1,3
261795,1,3
261798,1,3
261834,1,5
261835,1,4
261837,1,4
261839,1,4
261843,1,5
261845,1,3
261847,1,3
261849,1,3
261853,1,4
261854,1,3
261857,1,3
261859,1,3
261873,1,4
261874,1,3
261875,1,3
261879,1,3
261893,1,4
261894,1,3
261895,1,3
261897,1,3
261934,0,5
261935,0,4
261937,0,4
261938,0,4
261943,0,5
261945,0,3
261947,0,3
261948,0,3
261953,0,4
261954,0,3
261957,0,3
261958,0,3
261973,0,4
261974,0,3
261975,0,3
261978,0,3
261983,0,4
261984,0,3
261985,0,3
261987,0,3
263145,1,7
263147,0,5
263148,0,5
263149,1,5
263154,1,7
263157,0,4
263158,0,4
263159,1,4
263174,0,5
263175,0,4
263178,0,4
263179,0,4
263184,0,5
263185,0,4
263187,0,4
263189,0,4
263194,1,5
263195,1,4
263197,0,4
263198,0,4
263415,0,7
263417,1,5
263418,1,5
263419,0,5
263451,0,7
263457,0,1
263458,0,1
263459,0,1
263471,1,5
263475,0,1
263478,1,1
263479,0,1
263481,1,5
263485,0,1
263487,1,1
263489,0,1
263491,0,5
263495,0,1
263497,0,1
263498,0,1
263514,1,7
263517,1,4
263518,1,4
263519,1,4
263541,1,7
263547,0,1
263548,0,1
263549,1,1
263571,1,4
263574,0,1
263578,0,1
263579,1,1
263581,1,4
263584,0,1
263587,0,1
263589,1,1
263591,1,4
263594,1,1
263597,1,1
263598,1,1
263714,1,5
263715,1,4
263718,1,4
263719,1,4
263741,1,5
263745,1,1
263748,1,1
263749,1,1
263751,1,4
263754,1,1
263758,1,1
263759,1,1
263781,1,4
263784,1,1
263785,1,1
263789,1,1
263791,1,4
263794,1,1
263795,1,1
263798,1,1
263814,0,5
263815,0,4
263817,0,4
263819,0,4
263841,0,5
263845,0,1
263847,1,1
263849,1,1
263851,0,4
263854,0,1
263857,0,1
263859,0,1
263871,0,4
263874,1,1
263875,0,1
263879,1,1
263891,0,4
263894,1,1
263895,0,1
263897,1,1
263914,0,5
263915,1,4
263917,0,4
263918,1,4
263941,0,5
263945,0,1
263947,0,1
263948,0,1
263951,1,4
263954,0,1
263957,0,1
263958,1,1
263971,0,4
263974,0,1
263975,0,1
263978,0,1
263981,1,4
263984,0,1
263985,1,1
263987,0,1
264135,0,7
264137,0,5
264138,1,5
264139,1,5
264153,0,7
264157,0,3
264158,0,3
264159,0,3
264173,0,5
264175,0,3
264178,0,3
264179,0,3
264183,1,5
264185,0,3
264187,0,3
264189,1,3
264193,1,5
264195,0,3
264197,0,3
264198,1,3
264315,0,7
264317,1,5
264318,1,5
264319,0,5
264351,0,7
264357,0,1
264358,0,1
264359,0,1
264371,1,5
264375,0,1
264378,1,1
264379,0,1
264381,1,5
264385,0,1
264387,1,1
264389,0,1
264391,0,5
264395,0,1
264397,0,1
264398,0,1
264513,1,7
264517,1,3
264518,1,3
264519,1,3
264531,1,7
264537,1,1
264538,1,1
264539,1,1
264571,1,3
264573,1,1
264578,1,1
264579,1,1
264581,1,3
264583,1,1
264587,1,1
264589,1,1
264591,1,3
264593,1,1
264597,1,1
264598,1,1
264713,1,5
264715,1,3
264718,1,3
264719,1,3
264731,1,5
264735,1,1
264738,1,1
264739,1,1
264751,1,3
264753,1,1
264758,1,1
264759,1,1
264781,1,3
264783,1,1
264785,1,1
264789,1,1
264791,1,3
264793,1,1
264795,1,1
264798,1,1
264813,0,5
264815,0,3
264817,0,3
264819,0,3
264831,0,5
264835,0,1
264837,0,1
264839,0,1
264851,0,3
264853,0,1
264857,0,1
264859,0,1
264871,0,3
264873,0,1
264875,0,1
264879,0,1
264891,0,3
264893,0,1
264895,0,1
264897,0,1
264913,1,5
264915,1,3
264917,1,3
264918,1,3
264931,1,5
264935,1,1
264937,1,1
264938,1,1
264951,1,3
264953,1,1
264957,1,1
264958,1,1
264971,1,3
264973,1,1
264975,1,1
264978,1,1
264981,1,3
264983,1,1
264985,1,1
264987,1,1
265134,0,7
265137,1,4
265138,0,4
265139,1,4
265143,0,7
265147,0,3
265148,0,3
265149,0,3
265173,1,4
265174,0,3
265178,0,3
265179,1,3
265183,0,4
265184,0,3
265187,0,3
265189,0,3
265193,1,4
265194,0,3
265197,1,3
265198,0,3
265314,1,7
265317,1,4
265318,1,4
265319,1,4
265341,1,7
265347,0,1
265348,0,1
265349,1,1
265371,1,4
265374,0,1
265378,0,1
265379,1,1
265381,1,4
265384,0,1
265387,0,1
265389,1,1
265391,1,4
265394,1,1
265397,1,1
265398,1,1
265413,1,7
265417,1,3
265418,1,3
265419,1,3
265431,1,7
265437,1,1
265438,1,1
265439,1,1
265471,1,3
265473,1,1
265478,1,1
265479,1,1
265481,1,3
265483,1,1
265487,1,1
265489,1,1
265491,1,3
265493,1,1
265497,1,1
265498,1,1
265713,1,4
265714,1,3
265718,1,3
265719,1,3
265731,1,4
265734,1,1
265738,1,1
265739,1,1
265741,1,3
265743,1,1
265748,1,1
265749,1,1
265781,1,3
265783,1,1
265784,1,1
265789,1,1
265791,1,3
265793,1,1
265794,1,1
265798,1,1
265813,1,4
265814,1,3
265817,1,3
265819,1,3
265831,1,4
265834,1,1
265837,1,1
265839,1,1
265841,1,3
265843,1,1
265847,1,1
265849,1,1
265871,1,3
265873,1,1
265874,1,1
265879,1,1
265891,1,3
265893,1,1
265894,1,1
265897,1,1
265913,1,4
265914,0,3
265917,1,3
265918,0,3
265931,1,4
265934,0,1
265937,1,1
265938,0,1
265941,0,3
265943,0,1
265947,0,1
265948,0,1
265971,1,3
265973,1,1
265974,0,1
265978,0,1
265981,0,3
265983,0,1
265984,0,1
265987,0,1
267134,1,5
267135,1,4
267138,1,4
267139,1,4
267143,1,5
267145,1,3
267148,1,3
267149,1,3
267153,1,4
267154,1,3
267158,1,3
267159,1,3
267183,1,4
267184,1,3
267185,1,3
267189,1,3
267193,1,4
267194,1,3
267195,1,3
267198,1,3
267314,1,5
267315,1,4
267318,1,4
267319,1,4
267341,1,5
267345,1,1
267348,1,1
267349,1,1
267351,1,4
267354,1,1
267358,1,1
267359,1,1
267381,1,4
267384,1,1
267385,1,1
267389,1,1
267391,1,4
267394,1,1
267395,1,1
267398,1,1
267413,1,5
267415,1,3
267418,1,3
267419,1,3
267431,1,5
267435,1,1
267438,1,1
267439,1,1
267451,1,3
267453,1,1
267458,1,1
267459,1,1
267481,1,3
267483,1,1
267485,1,1
267489,1,1
267491,1,3
267493,1,1
267495,1,1
267498,1,1
267513,1,4
267514,1,3
267518,1,3
267519,1,3
267531,1,4
267534,1,1
267538,1,1
267539,1,1
267541,1,3
267543,1,1
267548,1,1
267549,1,1
267581,1,3
267583,1,1
267584,1,1
267589,1,1
267591,1,3
267593,1,1
267594,1,1
267598,1,1
267813,1,4
267814,1,3
267815,1,3
267819,1,3
267831,1,4
267834,1,1
267835,1,1
267839,1,1
267841,1,3
267843,1,1
267845,1,1
267849,1,1
267851,1,3
267853,1,1
267854,1,1
267859,1,1
267891,1,3
267893,1,1
267894,1,1
267895,1,1
267913,1,4
267914,1,3
267915,1,3
267918,1,3
267931,1,4
267934,1,1
267935,1,1
267938,1,1
267941,1,3
267943,1,1
267945,1,1
267948,1,1
267951,1,3
267953,1,1
267954,1,1
267958,1,1
267981,1,3
267983,1,1
267984,1,1
267985,1,1
268134,1,5
268135,1,4
268137,1,4
268139,1,4
268143,1,5
268145,1,3
268147,1,3
268149,1,3
268153,1,4
268154,1,3
268157,1,3
268159,1,3
268173,1,4
268174,1,3
268175,1,3
268179,1,3
268193,1,4
268194,1,3
268195,1,3
268197,1,3
268314,0,5
268315,0,4
268317,0,4
268319,0,4
268341,0,5
268345,0,1
268347,1,1
268349,1,1
268351,0,4
268354,0,1
268357,0,1
268359,0,1
268371,0,4
268374,1,1
268375,0,1
268379,1,1
268391,0,4
268394,1,1
268395,0,1
268397,1,1
268413,0,5
268415,0,3
268417,0,3
268419,0,3
268431,0,5
268435,0,1
268437,0,1
268439,0,1
268451,0,3
268453,0,1
268457,0,1
268459,0,1
268471,0,3
268473,0,1
268475,0,1
268479,0,1
268491,0,3
268493,0,1
268495,0,1
268497,0,1
268513,1,4
268514,1,3
268517,1,3
268519,1,3
268531,1,4
268534,1,1
268537,1,1
268539,1,1
268541,1,3
268543,1,1
268547,1,1
268549,1,1
268571,1,3
268573,1,1
268574,1,1
268579,1,1
268591,1,3
268593,1,1
268594,1,1
268597,1,1
268713,1,4
268714,1,3
268715,1,3
268719,1,3
268731,1,4
268734,1,1
268735,1,1
268739,1,1
268741,1,3
268743,1,1
268745,1,1
268749,1,1
268751,1,3
268753,1,1
268754,1,1
268759,1,1
268791,1,3
268793,1,1
268794,1,1
268795,1,1
268913,1,4
268914,1,3
268915,0,3
268917,0,3
268931,1,4
268934,1,1
268935,0,1
268937,0,1
268941,1,3
268943,1,1
268945,0,1
268947,0,1
268951,0,3
268953,0,1
268954,0,1
268957,0,1
268971,0,3
268973,0,1
268974,0,1
268975,0,1
269134,0,5
269135,0,4
269137,0,4
269138,0,4
269143,0,5
269145,0,3
269147,0,3
269148,0,3
269153,0,4
269154,0,3
269157,0,3
269158,0,3
269173,0,4
269174,0,3
269175,0,3
269178,0,3
269183,0,4
269184,0,3
269185,0,3
269187,0,3
269314,0,5
269315,1,4
269317,0,4
269318,1,4
269341,0,5
269345,0,1
269347,0,1
269348,0,1
269351,1,4
269354,0,1
269357,0,1
269358,1,1
269371,0,4
269374,0,1
269375,0,1
269378,0,1
269381,1,4
269384,0,1
269385,1,1
269387,0,1
269413,1,5
269415,1,3
269417,1,3
269418,1,3
269431,1,5
269435,1,1
269437,1,1
269438,1,1
269451,1,3
269453,1,1
269457,1,1
269458,1,1
269471,1,3
269473,1,1
269475,1,1
269478,1,1
269481,1,3
269483,1,1
269485,1,1
269487,1,1
269513,1,4
269514,0,3
269517,1,3
269518,0,3
269531,1,4
269534,0,1
269537,1,1
269538,0,1
269541,0,3
269543,0,1
269547,0,1
269548,0,1
269571,1,3
269573,1,1
269574,0,1
269578,0,1
269581,0,3
269583,0,1
269584,0,1
269587,0,1
269713,1,4
269714,1,3
269715,1,3
269718,1,3
269731,1,4
269734,1,1
269735,1,1
269738,1,1
269741,1,3
269743,1,1
269745,1,1
269748,1,1
269751,1,3
269753,1,1
269754,1,1
269758,1,1
269781,1,3
269783,1,1
269784,1,1
269785,1,1
269813,1,4
269814,1,3
269815,0,3
269817,0,3
269831,1,4
269834,1,1
269835,0,1
269837,0,1
269841,1,3
269843,1,1
269845,0,1
269847,0,1
269851,0,3
269853,0,1
269854,0,1
269857,0,1
269871,0,3
269873,0,1
269874,0,1
269875,0,1
271345,-1,6
271346,-1,5
271348,1,5
271349,1,5
271354,-1,6
271356,-1,4
271358,0,4
271359,0,4
271364,-1,5
271365,-1,4
271368,0,4
271369,0,4
271384,1,5
271385,0,4
271386,0,4
271389,1,4
271394,1,5
271395,0,4
271396,0,4
271398,1,4
271435,1,6
271436,0,5
271438,1,5
271439,0,5
271453,1,6
271456,0,3
271458,1,3
271459,0,3
271463,0,5
271465,0,3
271468,0,3
271469,0,3
271483,1,5
271485,1,3
271486,0,3
271489,0,3
271493,0,5
271495,0,3
271496,0,3
271498,0,3
271534,0,6
271536,0,4
271538,0,4
271539,0,4
271543,0,6
271546,1,3
271548,0,3
271549,1,3
271563,0,4
271564,1,3
271568,0,3
271569,1,3
271583,0,4
271584,0,3
271586,0,3
271589,0,3
271593,0,4
271594,1,3
271596,1,3
271598,0,3
271634,1,5
271635,1,4
271638,1,4
271639,1,4
271643,1,5
271645,1,3
271648,1,3
271649,1,3
271653,1,4
271654,1,3
271658,1,3
271659,1,3
271683,1,4
271684,1,3
271685,1,3
271689,1,3
271693,1,4
271694,1,3
271695,1,3
271698,1,3
271834,1,5
271835,0,4
271836,0,4
271839,1,4
271843,1,5
271845,-1,3
271846,-1,3
271849,1,3
271853,0,4
271854,-1,3
271856,-1,3
271859,0,3
271863,0,4
271864,-1,3
271865,-1,3
271869,0,3
271893,1,4
271894,1,3
271895,0,3
271896,0,3
271934,-1,5
271935,0,4
271936,0,4
271938,0,4
271943,-1,5
271945,-1,3
271946,-1,3
271948,-1,3
271953,0,4
271954,-1,3
271956,-1,3
271958,0,3
271963,0,4
271964,-1,3
271965,-1,3
271968,0,3
271983,0,4
271984,-1,3
271985,0,3
271986,0,3
273145,-1,6
273146,-1,5
273148,1,5
273149,1,5
273154,-1,6
273156,-1,4
273158,0,4
273159,0,4
273164,-1,5
273165,-1,4
273168,0,4
273169,0,4
273184,1,5
273185,0,4
273186,0,4
273189,1,4
273194,1,5
273195,0,4
273196,0,4
273198,1,4
273415,0,6
273416,0,5
273418,0,5
273419,0,5
273451,0,6
273456,0,1
273458,0,1
273459,0,1
273461,0,5
273465,0,1
273468,0,1
273469,0,1
273481,0,5
273485,0,1
273486,0,1
273489,0,1
273491,0,5
273495,0,1
273496,0,1
273498,0,1
273514,1,6
273516,1,4
273518,1,4
273519,1,4
273541,1,6
273546,1,1
273548,1,1
273549,1,1
273561,1,4
273564,1,1
273568,1,1
273569,1,1
273581,1,4
273584,1,1
273586,1,1
273589,1,1
273591,1,4
273594,1,1
273596,1,1
273598,1,1
273614,1,5
273615,1,4
273618,1,4
273619,1,4
273641,1,5
273645,1,1
273648,1,1
273649,1,1
273651,1,4
273654,1,1
273658,1,1
273659,1,1
273681,1,4
273684,1,1
273685,1,1
273689,1,1
273691,1,4
273694,1,1
273695,1,1
273698,1,1
273814,0,5
273815,-1,4
273816,0,4
273819,0,4
273841,0,5
273845,-1,1
273846,-1,1
273849,0,1
273851,-1,4
273854,-1,1
273856,-1,1
273859,-1,1
273861,0,4
273864,-1,1
273865,-1,1
273869,0,1
273891,0,4
273894,0,1
273895,-1,1
273896,0,1
273914,0,5
273915,0,4
273916,-1,4
273918,0,4
273941,0,5
273945,-1,1
273946,-1,1
273948,0,1
273951,0,4
273954,-1,1
273956,-1,1
273958,0,1
273961,-1,4
273964,-1,1
273965,-1,1
273968,-1,1
273981,0,4
273984,0,1
273985,0,1
273986,-1,1
274135,1,6
274136,0,5
274138,1,5
274139,0,5
274153,1,6
274156,0,3
274158,1,3
274159,0,3
274163,0,5
274165,0,3
274168,0,3
274169,0,3
274183,1,5
274185,1,3
274186,0,3
274189,0,3
274193,0,5
274195,0,3
274196,0,3
274198,0,3
274315,0,6
274316,0,5
274318,0,5
274319,0,5
274351,0,6
274356,0,1
274358,0,1
274359,0,1
274361,0,5
274365,0,1
274368,0,1
274369,0,1
274381,0,5
274385,0,1
274386,0,1
274389,0,1
274391,0,5
274395,0,1
274396,0,1
274398,0,1
274513,1,6
274516,0,3
274518,0,3
274519,1,3
274531,1,6
274536,0,1
274538,0,1
274539,1,1
274561,0,3
274563,0,1
274568,0,1
274569,0,1
274581,0,3
274583,0,1
274586,0,1
274589,0,1
274591,1,3
274593,1,1
274596,0,1
274598,0,1
274613,1,5
274615,1,3
274618,1,3
274619,1,3
274631,1,5
274635,1,1
274638,1,1
274639,1,1
274651,1,3
274653,1,1
274658,1,1
274659,1,1
274681,1,3
274683,1,1
274685,1,1
274689,1,1
274691,1,3
274693,1,1
274695,1,1
274698,1,1
274813,1,5
274815,0,3
274816,1,3
274819,0,3
274831,1,5
274835,0,1
274836,1,1
274839,0,1
274851,0,3
274853,0,1
274856,0,1
274859,0,1
274861,1,3
274863,1,1
274865,0,1
274869,0,1
274891,0,3
274893,0,1
274895,0,1
274896,0,1
274913,1,5
274915,1,3
274916,1,3
274918,1,3
274931,1,5
274935,1,1
274936,1,1
274938,1,1
274951,1,3
274953,1,1
274956,1,1
274958,1,1
274961,1,3
274963,1,1
274965,1,1
274968,1,1
274981,1,3
274983,1,1
274985,1,1
274986,1,1
275134,0,6
275136,0,4
275138,0,4
275139,0,4
275143,0,6
275146,1,3
275148,0,3
275149,1,3
275163,0,4
275164,1,3
275168,0,3
275169,1,3
275183,0,4
275184,0,3
275186,0,3
275189,0,3
275193,0,4
275194,1,3
275196,1,3
275198,0,3
275314,1,6
275316,1,4
275318,1,4
275319,1,4
275341,1,6
275346,1,1
275348,1,1
275349,1,1
275361,1,4
275364,1,1
275368,1,1
275369,1,1
275381,1,4
275384,1,1
275386,1,1
275389,1,1
275391,1,4
275394,1,1
275396,1,1
275398,1,1
275413,1,6
275416,0,3
275418,0,3
275419,1,3
275431,1,6
275436,0,1
275438,0,1
275439,1,1
275461,0,3
275463,0,1
275468,0,1
275469,0,1
275481,0,3
275483,0,1
275486,0,1
275489,0,1
275491,1,3
275493,1,1
275496,0,1
275498,0,1
275613,1,4
275614,1,3
275618,1,3
275619,1,3
275631,1,4
275634,1,1
275638,1,1
275639,1,1
275641,1,3
275643,1,1
275648,1,1
275649,1,1
275681,1,3
275683,1,1
275684,1,1
275689,1,1
275691,1,3
275693,1,1
275694,1,1
275698,1,1
275813,1,4
275814,1,3
275816,1,3
275819,1,3
275831,1,4
275834,1,1
275836,1,1
275839,1,1
275841,1,3
275843,1,1
275846,1,1
275849,1,1
275861,1,3
275863,1,1
275864,1,1
275869,1,1
275891,1,3
275893,1,1
275894,1,1
275896,1,1
275913,0,4
275914,0,3
275916,0,3
275918,0,3
275931,0,4
275934,0,1
275936,0,1
275938,0,1
275941,0,3
275943,0,1
275946,0,1
275948,0,1
275961,0,3
275963,0,1
275964,0,1
275968,0,1
275981,0,3
275983,0,1
275984,0,1
275986,0,1
276134,1,5
276135,1,4
276138,1,4
276139,1,4
276143,1,5
276145,1,3
276148,1,3
276149,1,3
276153,1,4
276154,1,3
276158,1,3
276159,1,3
276183,1,4
276184,1,3
276185,1,3
276189,1,3
276193,1,4
276194,1,3
276195,1,3
276198,1,3
276314,1,5
276315,1,4
276318,1,4
276319,1,4
276341,1,5
276345,1,1
276348,1,1
276349,1,1
276351,1,4
276354,1,1
276358,1,1
276359,1,1
276381,1,4
276384,1,1
276385,1,1
276389,1,1
276391,1,4
276394,1,1
276395,1,1
276398,1,1
276413,1,5
276415,1,3
276418,1,3
276419,1,3
276431,1,5
276435,1,1
276438,1,1
276439,1,1
276451,1,3
276453,1,1
276458,1,1
276459,1,1
276481,1,3
276483,1,1
276485,1,1
276489,1,1
276491,1,3
276493,1,1
276495,1,1
276498,1,1
276513,1,4
276514,1,3
276518,1,3
276519,1,3
276531,1,4
276534,1,1
276538,1,1
276539,1,1
276541,1,3
276543,1,1
276548,1,1
276549,1,1
276581,1,3
276583,1,1
276584,1,1
276589,1,1
276591,1,3
276593,1,1
276594,1,1
276598,1,1
276813,1,4
276814,1,3
276815,1,3
276819,1,3
276831,1,4
276834,1,1
276835,1,1
276839,1,1
276841,1,3
276843,1,1
276845,1,1
276849,1,1
276851,1,3
276853,1,1
276854,1,1
276859,1,1
276891,1,3
276893,1,1
276894,1,1
276895,1,1
276913,1,4
276914,1,3
276915,1,3
276918,1,3
276931,1,4
276934,1,1
276935,1,1
276938,1,1
276941,1,3
276943,1,1
276945,1,1
276948,1,1
276951,1,3
276953,1,1
276954,1,1
276958,1,1
276981,1,3
276983,1,1
276984,1,1
276985,1,1
278134,1,5
278135,0,4
278136,0,4
278139,1,4
278143,1,5
278145,-1,3
278146,-1,3
278149,1,3
278153,0,4
278154,-1,3
278156,-1,3
278159,0,3
278163,0,4
278164,-1,3
278165,-1,3
278169,0,3
278193,1,4
278194,1,3
278195,0,3
278196,0,3
278314,0,5
278315,-1,4
278316,0,4
278319,0,4
278341,0,5
278345,-1,1
278346,-1,1
278349,0,1
278351,-1,4
278354,-1,1
278356,-1,1
278359,-1,1
278361,0,4
278364,-1,1
278365,-1,1
278369,0,1
278391,0,4
278394,0,1
278395,-1,1
278396,0,1
278413,1,5
278415,0,3
278416,1,3
278419,0,3
278431,1,5
278435,0,1
278436,1,1
278439,0,1
278451,0,3
278453,0,1
278456,0,1
278459,0,1
278461,1,3
278463,1,1
278465,0,1
278469,0,1
278491,0,3
278493,0,1
278495,0,1
278496,0,1
278513,1,4
278514,1,3
278516,1,3
278519,1,3
278531,1,4
278534,1,1
278536,1,1
278539,1,1
278541,1,3
278543,1,1
278546,1,1
278549,1,1
278561,1,3
278563,1,1
278564,1,1
278569,1,1
278591,1,3
278593,1,1
278594,1,1
278596,1,1
278613,1,4
278614,1,3
278615,1,3
278619,1,3
278631,1,4
278634,1,1
278635,1,1
278639,1,1
278641,1,3
278643,1,1
278645,1,1
278649,1,1
278651,1,3
278653,1,1
278654,1,1
278659,1,1
278691,1,3
278693,1,1
278694,1,1
278695,1,1
278913,1,4
278914,1,3
278915,1,3
278916,1,3
278931,1,4
278934,1,1
278935,1,1
278936,1,1
278941,1,3
278943,1,1
278945,-1,1
278946,-1,1
278951,1,3
278953,1,1
278954,-1,1
278956,-1,1
278961,1,3
278963,1,1
278964,-1,1
278965,-1,1
279134,-1,5
279135,0,4
279136,0,4
279138,0,4
279143,-1,5
279145,-1,3
279146,-1,3
279148,-1,3
279153,0,4
279154,-1,3
279156,-1,3
279158,0,3
279163,0,4
279164,-1,3
279165,-1,3
279168,0,3
279183,0,4
279184,-1,3
279185,0,3
279186,0,3
279314,0,5
279315,0,4
279316,-1,4
279318,0,4
279341,0,5
279345,-1,1
279346,-1,1
279348,0,1
279351,0,4
279354,-1,1
279356,-1,1
279358,0,1
279361,-1,4
279364,-1,1
279365,-1,1
279368,-1,1
279381,0,4
279384,0,1
279385,0,1
279386,-1,1
279413,1,5
279415,1,3
279416,1,3
279418,1,3
279431,1,5
279435,1,1
279436,1,1
279438,1,1
279451,1,3
279453,1,1
279456,1,1
279458,1,1
279461,1,3
279463,1,1
279465,1,1
279468,1,1
279481,1,3
279483,1,1
279485,1,1
279486,1,1
279513,0,4
279514,0,3
279516,0,3
279518,0,3
279531,0,4
279534,0,1
279536,0,1
279538,0,1
279541,0,3
279543,0,1
279546,0,1
279548,0,1
279561,0,3
279563,0,1
279564,0,1
279568,0,1
279581,0,3
279583,0,1
279584,0,1
279586,0,1
279613,1,4
279614,1,3
279615,1,3
279618,1,3
279631,1,4
279634,1,1
279635,1,1
279638,1,1
279641,1,3
279643,1,1
279645,1,1
279648,1,1
279651,1,3
279653,1,1
279654,1,1
279658,1,1
279681,1,3
279683,1,1
279684,1,1
279685,1,1
279813,1,4
279814,1,3
279815,1,3
279816,1,3
279831,1,4
279834,1,1
279835,1,1
279836,1,1
279841,1,3
279843,1,1
279845,-1,1
279846,-1,1
279851,1,3
279853,1,1
279854,-1,1
279856,-1,1
279861,1,3
279863,1,1
279864,-1,1
279865,-1,1
281345,-1,6
281346,-1,5
281347,1,5
281349,1,5
281354,-1,6
281356,-1,4
281357,1,4
281359,1,4
281364,-1,5
281365,-1,4
281367,1,4
281369,1,4
281374,1,5
281375,1,4
281376,1,4
281379,1,4
281394,1,5
281395,1,4
281396,1,4
281397,1,4
281435,0,6
281436,0,5
281437,0,5
281439,0,5
281453,0,6
281456,0,3
281457,0,3
281459,0,3
281463,0,5
281465,0,3
281467,1,3
281469,1,3
281473,0,5
281475,0,3
281476,1,3
281479,1,3
281493,0,5
281495,0,3
281496,1,3
281497,1,3
281534,1,6
281536,1,4
281537,1,4
281539,1,4
281543,1,6
281546,1,3
281547,1,3
281549,1,3
281563,1,4
281564,1,3
281567,1,3
281569,1,3
281573,1,4
281574,1,3
281576,1,3
281579,1,3
281593,1,4
281594,1,3
281596,1,3
281597,1,3
281634,1,5
281635,1,4
281637,1,4
281639,1,4
281643,1,5
281645,1,3
281647,1,3
281649,1,3
281653,1,4
281654,1,3
